Row_ID,Order_ID,Order_Date,Order_Year,Order_Month,Order_Month_Name,Ship_Date,Delivery_Days,Customer_ID,Customer_Name,Segment,Region,State,City,Category,Sub_Category,Sales
8559,CA-2017-132829,23-12-2017,2017,12,December,26-12-2017,3,LA-16780,Laura Armstrong,Corporate,Central,Texas,Houston,Office Supplies,Labels,45.36
856,CA-2015-125612,03-08-2015,2015,8,August,08-08-2015,5,BK-11260,Berenike Kampe,Consumer,East,New York,New York City,Office Supplies,Paper,39.96
8560,CA-2017-132829,23-12-2017,2017,12,December,26-12-2017,3,LA-16780,Laura Armstrong,Corporate,Central,Texas,Houston,Technology,Phones,287.88
8561,CA-2017-132829,23-12-2017,2017,12,December,26-12-2017,3,LA-16780,Laura Armstrong,Corporate,Central,Texas,Houston,Technology,Phones,131.88
8562,CA-2017-132829,23-12-2017,2017,12,December,26-12-2017,3,LA-16780,Laura Armstrong,Corporate,Central,Texas,Houston,Furniture,Furnishings,2.33
8563,CA-2017-123540,02-04-2017,2017,4,April,06-04-2017,4,DJ-13420,Denny Joy,Corporate,Central,Wisconsin,Milwaukee,Furniture,Chairs,1454.9
8564,US-2018-108315,30-04-2018,2018,4,April,04-05-2018,4,MH-18115,Mick Hernandez,Home Office,South,Florida,Sanford,Office Supplies,Binders,4.84
8565,US-2018-108315,30-04-2018,2018,4,April,04-05-2018,4,MH-18115,Mick Hernandez,Home Office,South,Florida,Sanford,Furniture,Furnishings,220.7
8566,CA-2017-134110,17-11-2017,2017,11,November,18-11-2017,1,BG-11035,Barry Gonzalez,Consumer,Central,Texas,The Colony,Technology,Phones,67.18
8567,CA-2017-134110,17-11-2017,2017,11,November,18-11-2017,1,BG-11035,Barry Gonzalez,Consumer,Central,Texas,The Colony,Office Supplies,Paper,15.23
8568,US-2017-136581,10-11-2017,2017,11,November,12-11-2017,2,SV-20365,Seth Vernon,Consumer,East,Ohio,Troy,Office Supplies,Paper,31.1
8569,CA-2017-162390,06-12-2017,2017,12,December,12-12-2017,6,DP-13105,Dave Poirier,Corporate,East,New York,Hempstead,Office Supplies,Binders,968.74
857,CA-2015-125612,03-08-2015,2015,8,August,08-08-2015,5,BK-11260,Berenike Kampe,Consumer,East,New York,New York City,Office Supplies,Supplies,102.3
8570,CA-2017-162390,06-12-2017,2017,12,December,12-12-2017,6,DP-13105,Dave Poirier,Corporate,East,New York,Hempstead,Office Supplies,Binders,222.35
8571,CA-2017-162390,06-12-2017,2017,12,December,12-12-2017,6,DP-13105,Dave Poirier,Corporate,East,New York,Hempstead,Technology,Copiers,479.98
8572,CA-2017-162222,03-04-2017,2017,4,April,03-04-2017,0,SR-20740,Steven Roelle,Home Office,Central,Texas,Dallas,Office Supplies,Paper,10.27
8573,CA-2015-121629,28-11-2015,2015,11,November,02-12-2015,4,BT-11680,Brian Thompson,Consumer,Central,Texas,Houston,Technology,Machines,998.85
8574,CA-2016-164623,20-10-2016,2016,10,October,22-10-2016,2,MS-17770,Maxwell Schwartz,Consumer,East,New York,New York City,Office Supplies,Paper,24.56
8575,CA-2015-159849,19-09-2015,2015,9,September,19-09-2015,0,JK-15640,Jim Kriz,Home Office,West,California,San Francisco,Office Supplies,Fasteners,5.67
8576,CA-2018-101273,27-08-2018,2018,8,August,30-08-2018,3,ST-20530,Shui Tom,Consumer,South,Florida,Port Saint Lucie,Office Supplies,Appliances,14.34
8577,CA-2018-106747,03-07-2018,2018,7,July,04-07-2018,1,TS-21505,Tony Sayre,Consumer,East,New Hampshire,Concord,Furniture,Furnishings,102.3
8578,CA-2018-146164,22-12-2018,2018,12,December,26-12-2018,4,CM-12190,Charlotte Melton,Consumer,Central,Minnesota,Rochester,Furniture,Tables,607.52
8579,CA-2018-146164,22-12-2018,2018,12,December,26-12-2018,4,CM-12190,Charlotte Melton,Consumer,Central,Minnesota,Rochester,Office Supplies,Storage,31.16
858,CA-2015-125612,03-08-2015,2015,8,August,08-08-2015,5,BK-11260,Berenike Kampe,Consumer,East,New York,New York City,Office Supplies,Storage,21.36
8580,CA-2017-111605,27-12-2017,2017,12,December,02-01-2018,6,JW-15955,Joni Wasserman,Consumer,South,Kentucky,Louisville,Office Supplies,Labels,2.61
8581,CA-2015-130673,20-05-2015,2015,5,May,22-05-2015,2,MC-17590,Matt Collister,Corporate,Central,Texas,San Marcos,Furniture,Furnishings,10.33
8582,CA-2015-130673,20-05-2015,2015,5,May,22-05-2015,2,MC-17590,Matt Collister,Corporate,Central,Texas,San Marcos,Office Supplies,Paper,10.37
8583,CA-2015-130673,20-05-2015,2015,5,May,22-05-2015,2,MC-17590,Matt Collister,Corporate,Central,Texas,San Marcos,Technology,Accessories,20.78
8584,CA-2015-130673,20-05-2015,2015,5,May,22-05-2015,2,MC-17590,Matt Collister,Corporate,Central,Texas,San Marcos,Office Supplies,Storage,66.96
8585,CA-2015-104808,04-02-2015,2015,2,February,08-02-2015,4,MH-17440,Mark Haberlin,Corporate,West,California,Escondido,Office Supplies,Binders,17.25
8586,US-2018-132927,09-12-2018,2018,12,December,15-12-2018,6,RD-19720,Roger Demir,Consumer,East,Pennsylvania,Philadelphia,Office Supplies,Binders,11.09
8587,CA-2018-162015,11-07-2018,2018,7,July,18-07-2018,7,KB-16240,Karen Bern,Corporate,West,California,Los Angeles,Technology,Accessories,1287.45
8588,CA-2018-162015,11-07-2018,2018,7,July,18-07-2018,7,KB-16240,Karen Bern,Corporate,West,California,Los Angeles,Office Supplies,Appliances,168.1
8589,CA-2016-138492,15-05-2016,2016,5,May,22-05-2016,7,FC-14335,Fred Chung,Corporate,East,Pennsylvania,Philadelphia,Office Supplies,Storage,51.97
859,CA-2018-161984,10-04-2018,2018,4,April,15-04-2018,5,SJ-20125,Sanjit Jacobs,Home Office,East,New Jersey,New Brunswick,Office Supplies,Paper,7.61
8590,CA-2018-145338,29-01-2018,2018,1,January,01-02-2018,3,BD-11770,Bryan Davis,Consumer,East,Pennsylvania,Philadelphia,Office Supplies,Art,4.77
8591,CA-2018-126676,29-09-2018,2018,9,September,01-10-2018,2,FH-14365,Fred Hopkins,Corporate,East,New York,Hempstead,Office Supplies,Envelopes,7.98
8592,CA-2018-101700,23-04-2018,2018,4,April,26-04-2018,3,SO-20335,Sean O'Donnell,Consumer,West,Colorado,Greeley,Office Supplies,Envelopes,18.69
8593,CA-2018-101700,23-04-2018,2018,4,April,26-04-2018,3,SO-20335,Sean O'Donnell,Consumer,West,Colorado,Greeley,Furniture,Furnishings,11.66
8594,CA-2018-159667,09-11-2018,2018,11,November,13-11-2018,4,PM-19135,Peter McVee,Home Office,South,Florida,Jacksonville,Technology,Accessories,191.98
8595,CA-2018-159667,09-11-2018,2018,11,November,13-11-2018,4,PM-19135,Peter McVee,Home Office,South,Florida,Jacksonville,Technology,Phones,499.17
8596,CA-2015-111934,05-05-2015,2015,5,May,07-05-2015,2,GD-14590,Giulietta Dortch,Corporate,South,Virginia,Arlington,Office Supplies,Binders,11.88
8597,CA-2015-111934,05-05-2015,2015,5,May,07-05-2015,2,GD-14590,Giulietta Dortch,Corporate,South,Virginia,Arlington,Office Supplies,Paper,35.44
8598,US-2017-117387,27-10-2017,2017,10,October,31-10-2017,4,PA-19060,Pete Armstrong,Home Office,West,California,San Francisco,Office Supplies,Binders,67.14
8599,CA-2015-141110,26-11-2015,2015,11,November,01-12-2015,5,LS-17200,Luke Schmidt,Corporate,West,California,Fresno,Office Supplies,Binders,4.32
86,CA-2018-140088,28-05-2018,2018,5,May,30-05-2018,2,PO-18865,Patrick O'Donnell,Consumer,South,South Carolina,Columbia,Furniture,Chairs,301.96
860,CA-2018-161984,10-04-2018,2018,4,April,15-04-2018,5,SJ-20125,Sanjit Jacobs,Home Office,East,New Jersey,New Brunswick,Office Supplies,Fasteners,7.16
8600,CA-2015-141110,26-11-2015,2015,11,November,01-12-2015,5,LS-17200,Luke Schmidt,Corporate,West,California,Fresno,Office Supplies,Paper,14.94
8601,CA-2015-141110,26-11-2015,2015,11,November,01-12-2015,5,LS-17200,Luke Schmidt,Corporate,West,California,Fresno,Office Supplies,Appliances,40.54
8602,CA-2015-141110,26-11-2015,2015,11,November,01-12-2015,5,LS-17200,Luke Schmidt,Corporate,West,California,Fresno,Office Supplies,Binders,7.31
8603,US-2015-133949,31-12-2015,2015,12,December,31-12-2015,0,JL-15175,James Lanier,Home Office,West,Nevada,Reno,Technology,Phones,475.94
8604,US-2017-116365,03-01-2017,2017,1,January,08-01-2017,5,CA-12310,Christine Abelman,Corporate,Central,Texas,San Antonio,Technology,Accessories,30.08
8605,US-2017-116365,03-01-2017,2017,1,January,08-01-2017,5,CA-12310,Christine Abelman,Corporate,Central,Texas,San Antonio,Technology,Accessories,165.6
8606,US-2017-116365,03-01-2017,2017,1,January,08-01-2017,5,CA-12310,Christine Abelman,Corporate,Central,Texas,San Antonio,Technology,Phones,180.96
8607,CA-2018-162936,18-08-2018,2018,8,August,22-08-2018,4,CM-12160,Charles McCrossin,Consumer,East,Massachusetts,New Bedford,Technology,Accessories,23.18
8608,CA-2015-151946,04-06-2015,2015,6,June,09-06-2015,5,BT-11440,Bobby Trafton,Consumer,East,New York,New York City,Furniture,Furnishings,56.96
8609,CA-2015-151946,04-06-2015,2015,6,June,09-06-2015,5,BT-11440,Bobby Trafton,Consumer,East,New York,New York City,Office Supplies,Appliances,15.56
861,CA-2015-133851,09-06-2015,2015,6,June,16-06-2015,7,CM-12445,Chuck Magee,Consumer,West,California,San Francisco,Office Supplies,Supplies,7.36
8610,CA-2015-151946,04-06-2015,2015,6,June,09-06-2015,5,BT-11440,Bobby Trafton,Consumer,East,New York,New York City,Furniture,Bookcases,353.57
8611,CA-2015-151946,04-06-2015,2015,6,June,09-06-2015,5,BT-11440,Bobby Trafton,Consumer,East,New York,New York City,Furniture,Furnishings,13.96
8612,CA-2018-123624,13-11-2018,2018,11,November,17-11-2018,4,SE-20110,Sanjit Engle,Consumer,West,California,Oxnard,Technology,Accessories,82.95
8613,CA-2017-146437,28-01-2017,2017,1,January,01-02-2017,4,HG-14965,Henry Goldwyn,Corporate,West,California,Los Angeles,Office Supplies,Art,39.68
8614,CA-2017-138233,09-11-2017,2017,11,November,14-11-2017,5,PF-19165,Philip Fox,Consumer,West,California,Oakland,Technology,Accessories,479.97
8615,CA-2017-165918,10-09-2017,2017,9,September,14-09-2017,4,BD-11770,Bryan Davis,Consumer,West,Washington,Edmonds,Office Supplies,Labels,7.38
8616,CA-2017-165918,10-09-2017,2017,9,September,14-09-2017,4,BD-11770,Bryan Davis,Consumer,West,Washington,Edmonds,Office Supplies,Binders,14.26
8617,CA-2017-165918,10-09-2017,2017,9,September,14-09-2017,4,BD-11770,Bryan Davis,Consumer,West,Washington,Edmonds,Office Supplies,Paper,81.98
8618,CA-2017-165918,10-09-2017,2017,9,September,14-09-2017,4,BD-11770,Bryan Davis,Consumer,West,Washington,Edmonds,Office Supplies,Binders,39.62
8619,CA-2018-117513,03-03-2018,2018,3,March,08-03-2018,5,BT-11395,Bill Tyler,Corporate,West,California,Los Angeles,Furniture,Tables,399.67
862,CA-2015-133851,09-06-2015,2015,6,June,16-06-2015,7,CM-12445,Chuck Magee,Consumer,West,California,San Francisco,Office Supplies,Art,23.1
8620,CA-2018-132437,08-09-2018,2018,9,September,13-09-2018,5,EM-14095,Eudokia Martin,Corporate,East,New York,New York City,Office Supplies,Storage,65.12
8621,US-2018-119319,06-11-2018,2018,11,November,09-11-2018,3,LC-17050,Liz Carlisle,Consumer,Central,Texas,Dallas,Furniture,Furnishings,30.56
8622,CA-2018-104318,13-05-2018,2018,5,May,18-05-2018,5,FH-14275,Frank Hawley,Corporate,South,Tennessee,Franklin,Office Supplies,Appliances,20.77
8623,US-2017-114230,27-11-2017,2017,11,November,01-12-2017,4,CM-12235,Chris McAfee,Consumer,West,Arizona,Phoenix,Office Supplies,Storage,39.81
8624,CA-2016-136147,13-11-2016,2016,11,November,18-11-2016,5,FM-14380,Fred McMath,Consumer,South,Florida,Miami,Office Supplies,Binders,121.1
8625,CA-2016-136147,13-11-2016,2016,11,November,18-11-2016,5,FM-14380,Fred McMath,Consumer,South,Florida,Miami,Technology,Accessories,111.96
8626,CA-2016-156118,08-12-2016,2016,12,December,12-12-2016,4,HG-14965,Henry Goldwyn,Corporate,West,Colorado,Colorado Springs,Office Supplies,Paper,15.7
8627,CA-2016-164084,07-09-2016,2016,9,September,12-09-2016,5,AG-10525,Andy Gerbode,Corporate,East,New York,New York City,Office Supplies,Storage,70.26
8628,CA-2016-164084,07-09-2016,2016,9,September,12-09-2016,5,AG-10525,Andy Gerbode,Corporate,East,New York,New York City,Technology,Accessories,90
8629,CA-2016-164084,07-09-2016,2016,9,September,12-09-2016,5,AG-10525,Andy Gerbode,Corporate,East,New York,New York City,Office Supplies,Binders,6.1
863,CA-2017-134474,05-01-2017,2017,1,January,07-01-2017,2,AJ-10795,Anthony Johnson,Corporate,South,Florida,Jacksonville,Technology,Accessories,191.47
8630,CA-2016-164084,07-09-2016,2016,9,September,12-09-2016,5,AG-10525,Andy Gerbode,Corporate,East,New York,New York City,Furniture,Tables,481.18
8631,CA-2016-164084,07-09-2016,2016,9,September,12-09-2016,5,AG-10525,Andy Gerbode,Corporate,East,New York,New York City,Office Supplies,Fasteners,7.24
8632,CA-2017-107783,28-07-2017,2017,7,July,29-07-2017,1,OT-18730,Olvera Toch,Consumer,East,Pennsylvania,Bethlehem,Furniture,Bookcases,177.45
8633,CA-2017-107783,28-07-2017,2017,7,July,29-07-2017,1,OT-18730,Olvera Toch,Consumer,East,Pennsylvania,Bethlehem,Office Supplies,Binders,1369.76
8634,CA-2017-107783,28-07-2017,2017,7,July,29-07-2017,1,OT-18730,Olvera Toch,Consumer,East,Pennsylvania,Bethlehem,Office Supplies,Appliances,9.48
8635,CA-2018-159793,25-08-2018,2018,8,August,29-08-2018,4,SV-20365,Seth Vernon,Consumer,East,Pennsylvania,Philadelphia,Furniture,Bookcases,130.98
8636,CA-2015-160094,30-04-2015,2015,4,April,02-05-2015,2,JM-16195,Justin MacKendrick,Consumer,South,Kentucky,Louisville,Office Supplies,Art,174.95
8637,CA-2015-160094,30-04-2015,2015,4,April,02-05-2015,2,JM-16195,Justin MacKendrick,Consumer,South,Kentucky,Louisville,Office Supplies,Storage,826
8638,CA-2018-151281,27-04-2018,2018,4,April,02-05-2018,5,HM-14980,Henry MacAllister,Consumer,West,Washington,Seattle,Furniture,Furnishings,139.58
8639,CA-2018-118346,23-07-2018,2018,7,July,24-07-2018,1,PO-19180,Philisse Overcash,Home Office,Central,Wisconsin,Kenosha,Technology,Accessories,399.95
864,CA-2017-134474,05-01-2017,2017,1,January,07-01-2017,2,AJ-10795,Anthony Johnson,Corporate,South,Florida,Jacksonville,Office Supplies,Art,5.25
8640,CA-2015-129819,13-12-2015,2015,12,December,15-12-2015,2,KC-16675,Kimberly Carter,Corporate,South,Kentucky,Henderson,Office Supplies,Binders,12.39
8641,US-2018-148551,12-01-2018,2018,1,January,16-01-2018,4,DB-13120,David Bremer,Corporate,Central,Texas,Dallas,Office Supplies,Binders,760.98
8642,CA-2018-147767,02-12-2018,2018,12,December,02-12-2018,0,SV-20935,Susan Vittorini,Consumer,West,Arizona,Peoria,Office Supplies,Binders,67.86
8643,CA-2016-108259,08-11-2016,2016,11,November,15-11-2016,7,NS-18640,Noel Staavos,Corporate,South,North Carolina,Jacksonville,Office Supplies,Fasteners,31.5
8644,CA-2016-108259,08-11-2016,2016,11,November,15-11-2016,7,NS-18640,Noel Staavos,Corporate,South,North Carolina,Jacksonville,Office Supplies,Labels,5.04
8645,CA-2016-108259,08-11-2016,2016,11,November,15-11-2016,7,NS-18640,Noel Staavos,Corporate,South,North Carolina,Jacksonville,Office Supplies,Binders,39.88
8646,CA-2016-108259,08-11-2016,2016,11,November,15-11-2016,7,NS-18640,Noel Staavos,Corporate,South,North Carolina,Jacksonville,Furniture,Furnishings,4.71
8647,CA-2017-113341,25-11-2017,2017,11,November,29-11-2017,4,MH-17455,Mark Hamilton,Consumer,West,California,Los Angeles,Furniture,Chairs,194.35
8648,US-2016-131842,05-12-2016,2016,12,December,08-12-2016,3,RR-19525,Rick Reed,Corporate,South,Tennessee,Nashville,Furniture,Chairs,97.42
8649,CA-2017-164574,29-07-2017,2017,7,July,03-08-2017,5,RH-19555,Ritsa Hightower,Consumer,South,North Carolina,Charlotte,Office Supplies,Storage,704.76
865,CA-2017-134474,05-01-2017,2017,1,January,07-01-2017,2,AJ-10795,Anthony Johnson,Corporate,South,Florida,Jacksonville,Technology,Phones,59.18
8650,CA-2017-164574,29-07-2017,2017,7,July,03-08-2017,5,RH-19555,Ritsa Hightower,Consumer,South,North Carolina,Charlotte,Office Supplies,Binders,27.4
8651,CA-2015-142769,13-09-2015,2015,9,September,13-09-2015,0,RP-19390,Resi Pölking,Consumer,West,Washington,Seattle,Office Supplies,Fasteners,5.7
8652,CA-2015-142769,13-09-2015,2015,9,September,13-09-2015,0,RP-19390,Resi Pölking,Consumer,West,Washington,Seattle,Furniture,Furnishings,14.19
8653,CA-2015-142769,13-09-2015,2015,9,September,13-09-2015,0,RP-19390,Resi Pölking,Consumer,West,Washington,Seattle,Office Supplies,Supplies,7.3
8654,CA-2015-142769,13-09-2015,2015,9,September,13-09-2015,0,RP-19390,Resi Pölking,Consumer,West,Washington,Seattle,Technology,Accessories,199.98
8655,CA-2015-142769,13-09-2015,2015,9,September,13-09-2015,0,RP-19390,Resi Pölking,Consumer,West,Washington,Seattle,Technology,Accessories,144.96
8656,CA-2015-142769,13-09-2015,2015,9,September,13-09-2015,0,RP-19390,Resi Pölking,Consumer,West,Washington,Seattle,Technology,Accessories,118
8657,CA-2015-142769,13-09-2015,2015,9,September,13-09-2015,0,RP-19390,Resi Pölking,Consumer,West,Washington,Seattle,Office Supplies,Paper,48.94
8658,CA-2015-142769,13-09-2015,2015,9,September,13-09-2015,0,RP-19390,Resi Pölking,Consumer,West,Washington,Seattle,Office Supplies,Appliances,22.66
8659,CA-2017-168361,21-06-2017,2017,6,June,25-06-2017,4,KB-16600,Ken Brennan,Corporate,Central,Illinois,Chicago,Office Supplies,Binders,0.84
866,CA-2015-149020,10-01-2015,2015,1,January,15-01-2015,5,AJ-10780,Anthony Jacobs,Corporate,South,Virginia,Springfield,Office Supplies,Labels,2.89
8660,CA-2017-153185,03-09-2017,2017,9,September,08-09-2017,5,MH-17620,Matt Hagelstein,Corporate,East,Ohio,Cincinnati,Office Supplies,Paper,30.96
8661,CA-2018-124765,25-11-2018,2018,11,November,30-11-2018,5,HZ-14950,Henia Zydlo,Consumer,South,Florida,Fort Lauderdale,Furniture,Bookcases,723.92
8662,CA-2016-131856,12-05-2016,2016,5,May,17-05-2016,5,JG-15160,James Galang,Consumer,Central,Texas,Houston,Furniture,Furnishings,21.97
8663,CA-2016-131856,12-05-2016,2016,5,May,17-05-2016,5,JG-15160,James Galang,Consumer,Central,Texas,Houston,Technology,Phones,619.15
8664,CA-2016-131856,12-05-2016,2016,5,May,17-05-2016,5,JG-15160,James Galang,Consumer,Central,Texas,Houston,Office Supplies,Paper,127.9
8665,CA-2018-126634,30-03-2018,2018,3,March,01-04-2018,2,AB-10165,Alan Barnes,Consumer,West,California,Lakewood,Furniture,Furnishings,94.2
8666,CA-2017-118500,17-11-2017,2017,11,November,18-11-2017,1,HJ-14875,Heather Jas,Home Office,West,California,San Francisco,Office Supplies,Supplies,49.5
8667,CA-2017-163951,30-12-2017,2017,12,December,02-01-2018,3,CJ-11875,Carl Jackson,Corporate,East,Pennsylvania,Philadelphia,Office Supplies,Art,16.52
8668,CA-2017-149916,22-12-2017,2017,12,December,24-12-2017,2,ED-13885,Emily Ducich,Home Office,West,Washington,Seattle,Office Supplies,Binders,55.36
8669,CA-2017-149916,22-12-2017,2017,12,December,24-12-2017,2,ED-13885,Emily Ducich,Home Office,West,Washington,Seattle,Technology,Machines,11.56
867,CA-2015-149020,10-01-2015,2015,1,January,15-01-2015,5,AJ-10780,Anthony Jacobs,Corporate,South,Virginia,Springfield,Furniture,Furnishings,51.94
8670,CA-2016-158918,20-12-2016,2016,12,December,25-12-2016,5,AI-10855,Arianne Irving,Consumer,West,California,Los Angeles,Office Supplies,Paper,17.12
8671,US-2015-159611,27-12-2015,2015,12,December,01-01-2016,5,KB-16315,Karl Braun,Consumer,East,Ohio,Cleveland,Furniture,Furnishings,182.35
8672,US-2015-159611,27-12-2015,2015,12,December,01-01-2016,5,KB-16315,Karl Braun,Consumer,East,Ohio,Cleveland,Office Supplies,Storage,118.16
8673,CA-2018-163265,16-02-2018,2018,2,February,21-02-2018,5,JS-16030,Joy Smith,Consumer,Central,Illinois,Decatur,Office Supplies,Fasteners,18.37
8674,CA-2018-163265,16-02-2018,2018,2,February,21-02-2018,5,JS-16030,Joy Smith,Consumer,Central,Illinois,Decatur,Furniture,Chairs,600.56
8675,CA-2018-163265,16-02-2018,2018,2,February,21-02-2018,5,JS-16030,Joy Smith,Consumer,Central,Illinois,Decatur,Office Supplies,Storage,50.35
8676,CA-2018-163265,16-02-2018,2018,2,February,21-02-2018,5,JS-16030,Joy Smith,Consumer,Central,Illinois,Decatur,Office Supplies,Art,28.03
8677,CA-2018-163265,16-02-2018,2018,2,February,21-02-2018,5,JS-16030,Joy Smith,Consumer,Central,Illinois,Decatur,Furniture,Furnishings,7.69
8678,CA-2018-141705,24-10-2018,2018,10,October,26-10-2018,2,PO-18850,Patrick O'Brill,Consumer,Central,Texas,Mansfield,Furniture,Tables,517.41
8679,CA-2017-112739,02-09-2017,2017,9,September,07-09-2017,5,RD-19810,Ross DeVincentis,Home Office,Central,Texas,Houston,Office Supplies,Binders,8.61
868,CA-2017-134362,29-09-2017,2017,9,September,02-10-2017,3,LS-16945,Linda Southworth,Corporate,East,Pennsylvania,Philadelphia,Office Supplies,Labels,15.94
8680,CA-2017-112739,02-09-2017,2017,9,September,07-09-2017,5,RD-19810,Ross DeVincentis,Home Office,Central,Texas,Houston,Technology,Accessories,159.56
8681,CA-2017-143805,01-12-2017,2017,12,December,03-12-2017,2,JD-15895,Jonathan Doherty,Corporate,South,Virginia,Richmond,Office Supplies,Appliances,2104.55
8682,CA-2017-143805,01-12-2017,2017,12,December,03-12-2017,2,JD-15895,Jonathan Doherty,Corporate,South,Virginia,Richmond,Office Supplies,Supplies,40.7
